trial,seconds,ms,parse_ok,prompt_tokens,output_tokens,total_ms_ollama,load_ms_ollama,prompt_eval_ms_ollama,eval_ms_ollama,error
34,0.5579462999999123,557.9462999999123,1,205,7,554.0581,121.4238,60.5857,358.4161,
35,0.5557442999997875,555.7442999997875,1,205,7,552.0342,117.6885,61.7709,360.083,
36,0.5583606999998665,558.3606999998665,1,205,7,554.6552,125.9571,61.1953,358.0096,
37,0.5500944999998865,550.0944999998865,1,205,7,548.1344,118.6186,61.5349,354.3809,
38,0.5477577999999994,547.7577999999994,1,205,7,546.31,118.1529,58.6796,354.4175,
39,0.5624797000000399,562.4797000000399,1,205,7,560.2364,119.4951,60.6226,368.0294,
40,0.55184939999981,551.84939999981,1,205,7,549.9228,114.9212,62.851,363.8809,
41,0.5495132999999441,549.5132999999441,1,205,7,547.2466,114.8879,57.8736,357.1161,
42,0.5704405999999835,570.4405999999835,1,205,7,568.0195,116.9011,61.5884,377.5303,
43,0.5569956999997885,556.9956999997885,1,205,7,553.9282,118.6867,63.6262,357.5325,
44,0.5437130999998772,543.7130999998772,1,205,7,539.8374,110.2164,59.0888,352.7976,
45,0.5684178999999858,568.4178999999858,1,205,7,565.8466,133.9803,62.1005,361.0861,
46,0.597137499999917,597.137499999917,1,205,7,593.271,156.648,61.218,358.4553,
47,0.5917937999997775,591.7937999997775,1,205,7,588.3909,157.3582,60.5146,359.6767,
48,0.5874472999998943,587.4472999998943,1,205,7,582.7128,147.5863,60.2609,362.9756,
49,0.5979231000001164,597.9231000001164,1,205,7,594.3214,162.5949,59.1845,358.4884,
50,0.591821500000151,591.821500000151,1,205,7,589.1,156.3075,60.1051,362.3448,
51,0.5796900000000278,579.6900000000278,1,205,7,576.8523,138.6616,59.1753,362.2217,
52,0.6063266000001022,606.3266000001022,1,205,7,604.3791,155.4504,60.7292,370.6443,
53,0.5877708000002713,587.7708000002713,1,205,7,585.3652,153.3263,59.8443,358.1509,
54,0.5935624000003372,593.5624000003372,1,205,7,590.7497,155.2919,58.8726,362.1254,
55,0.6007549000000836,600.7549000000836,1,205,7,597.7987,161.8833,61.4664,360.6427,
56,0.5865561999999045,586.5561999999045,1,205,7,583.8279,148.7478,61.6257,363.4657,
57,0.5877583999999842,587.7583999999842,1,205,7,584.2217,157.274,60.2958,355.1436,
58,0.6038174000000254,603.8174000000254,1,205,7,600.1537,163.1997,62.1924,362.5323,
59,0.5959579999998823,595.9579999998823,1,205,7,593.6458,161.8652,59.4482,357.1626,
60,0.5839227999999821,583.9227999999821,1,205,7,581.0909,151.6668,58.4891,358.0684,
61,0.6003688000000693,600.3688000000693,1,205,7,597.5714,158.9585,62.1856,360.36,
62,0.611355900000035,611.355900000035,1,205,7,609.4975,154.6595,63.8674,377.2765,
63,0.6021638999995957,602.1638999995957,1,205,7,600.0478,166.9949,61.9862,355.7838,
64,0.5992067000001953,599.2067000001953,1,205,7,595.9128,159.0195,59.3565,362.0229,
65,0.5810596999999689,581.0596999999689,1,205,7,577.8806,147.6035,58.0021,356.1563,
66,0.605382699999609,605.382699999609,1,205,7,601.4804,146.5792,68.0408,368.9053,
67,0.5859835999999632,585.9835999999632,1,205,7,583.6863,145.6164,58.8517,363.6372,
68,0.5913031999998566,591.3031999998566,1,205,7,587.3741,147.4823,58.5893,366.7332,
69,0.5929172999999537,592.9172999999537,1,205,7,590.1388,152.5679,61.7809,361.7819,
70,0.6008965999999418,600.8965999999418,1,205,7,596.7946,163.3613,60.1934,360.3423,
71,0.5812418000000434,581.2418000000434,1,205,7,579.3377,149.2365,59.2148,358.4245,
72,0.5881470999997873,588.1470999997873,1,205,7,584.988,144.3705,61.9765,364.8761,
73,0.5924058999999033,592.4058999999033,1,205,7,588.0991,154.5266,60.3578,359.6473,
74,0.5951201999996556,595.1201999996556,1,205,7,592.0614,168.3311,60.9316,351.6426,
75,0.5967024999999921,596.7024999999921,1,205,7,593.5899,163.5442,56.9489,359.1108,
76,0.5901057999999466,590.1057999999466,1,205,7,588.2626,150.4434,61.1034,364.9239,
77,0.5850055000000793,585.0055000000793,1,205,7,581.4141,141.5377,61.0743,363.7677,
78,0.595777999999882,595.777999999882,1,205,7,592.7028,155.8023,58.6259,364.8604,
79,0.6003373999997166,600.3373999997166,1,205,7,597.4858,162.3413,62.2708,357.9362,
80,0.5987606999997297,598.7606999997297,1,205,7,595.9783,164.4863,61.2891,355.9462,
81,0.5877362000001085,587.7362000001085,1,205,7,584.488,151.1015,58.6054,358.0078,
82,0.5972486999999091,597.2486999999091,1,205,7,593.9265,155.9784,58.8786,363.0959,
83,0.5835629000002882,583.5629000002882,1,205,7,579.9462,149.4092,62.7576,354.1618,
84,0.5887660000003052,588.7660000003052,1,205,7,586.6471,162.7369,60.9464,350.3936,
85,0.580673200000092,580.673200000092,1,205,7,575.8382,145.4682,59.2284,357.4326,
86,0.5849197000002277,584.9197000002277,1,205,7,583.3578,156.251,60.5202,353.4691,
87,0.5762126000004173,576.2126000004173,1,205,7,573.3034,142.2903,58.35,355.6442,
88,0.5899811999997837,589.9811999997837,1,205,7,585.3357,158.0893,58.58,353.8365,
89,0.5934428999999,593.4428999999,1,205,7,590.322,164.4828,57.1041,350.381,
90,0.5955057999999553,595.5057999999553,1,205,7,592.6841,161.7866,58.4338,356.9693,
91,0.599948300000051,599.948300000051,1,205,7,598.1187,155.84,60.4473,363.8864,
92,0.6092515000000276,609.2515000000276,1,205,7,606.6568,165.8315,61.9794,363.7757,
93,0.5892002000000502,589.2002000000502,1,205,7,586.7247,155.9143,60.7434,359.578,
94,0.5892932000001565,589.2932000001565,1,205,7,586.897,160.4888,60.6133,354.6541,
95,0.5966426999998475,596.6426999998475,1,205,7,593.121,155.7115,60.8089,361.2949,
96,0.5776870999998209,577.6870999998209,1,205,7,575.5101,146.5793,60.1192,355.8428,
97,0.5811135999997532,581.1135999997532,1,205,7,577.6103,154.2254,59.5467,350.5981,
98,0.5898903000002065,589.8903000002065,1,205,7,587.0321,160.7579,57.706,352.3334,
99,0.5794262999997954,579.4262999997954,1,205,7,577.0854,152.9924,56.6879,354.0323,
100,0.5822450999999091,582.2450999999091,1,205,7,579.1429,152.7347,58.744,352.6172,
101,0.580346699999609,580.346699999609,1,205,7,577.6777,153.7203,55.1923,352.1746,
102,0.598492300000089,598.492300000089,1,205,7,596.4467,160.4885,59.6119,361.2967,
103,0.5747087999998257,574.7087999998257,1,205,7,570.8113,141.2398,62.0649,353.8472,
104,0.5909619000003659,590.9619000003659,1,205,7,588.5898,161.8829,59.7835,356.0748,
105,0.5873749000002135,587.3749000002135,1,205,7,583.7942,152.4152,60.9794,355.0083,
106,0.5720978999997897,572.0978999997897,1,205,7,569.854,144.6968,59.6947,352.8483,
107,0.5883731000003536,588.3731000003536,1,205,7,585.4312,159.9239,57.0532,352.6569,
108,0.5815522000002602,581.5522000002602,1,205,7,578.9096,154.9631,57.4151,356.3824,
109,0.5837108000000626,583.7108000000626,1,205,7,580.2523,153.8172,60.8729,353.0674,
110,0.588412800000242,588.412800000242,1,205,7,585.2268,157.614,59.5767,356.1182,
111,0.578619400000207,578.619400000207,1,205,7,576.4004,142.3402,58.2222,361.7748,
112,0.5939796000002389,593.9796000002389,1,205,7,590.7295,151.9187,61.8604,362.3481,
113,0.5921252999996796,592.1252999996796,1,205,7,589.0531,155.6562,62.2998,357.1878,
114,0.5631701999996039,563.1701999996039,1,205,7,560.7559,141.9115,60.1198,340.6445,
115,0.5780598999999711,578.0598999999711,1,205,7,575.3253,151.4511,61.2221,351.5479,
116,0.572679099999732,572.679099999732,1,205,7,569.7888,147.155,56.3829,347.7665,
117,0.5735810000001038,573.5810000001038,1,205,7,571.6022,145.9476,58.6687,350.5616,
118,0.5783771000001252,578.3771000001252,1,205,7,574.6739,152.503,58.9338,351.6918,
119,0.5763240999999653,576.3240999999653,1,205,7,573.7542,151.5613,57.2598,349.3715,
120,0.5844396000002234,584.4396000002234,1,205,7,582.0698,157.0453,62.0433,340.7998,
121,0.5630863999999747,563.0863999999747,1,205,7,560.5663,139.3772,57.7096,343.631,
122,0.5782132999997884,578.2132999997884,1,205,7,575.1386,150.9219,59.8603,346.9374,
123,0.5697957000002134,569.7957000002134,1,205,7,567.7932,150.041,58.1087,345.638,
124,0.5767846999997346,576.7846999997346,1,205,7,574.5688,156.9787,58.4245,346.3611,
125,0.5707921000002898,570.7921000002898,1,205,7,568.046,148.4625,56.8779,342.4217,
126,0.5706749000000855,570.6749000000855,1,205,7,568.2451,152.7987,55.1345,343.2062,
127,0.5881428999996388,588.1428999996388,1,205,7,585.7011,161.357,60.0156,345.7394,
128,0.5735510999998041,573.5510999998041,1,205,7,570.9595,157.1719,57.621,338.3161,
129,0.5849237000002177,584.9237000002177,1,205,7,582.9484,160.8533,57.4946,348.8332,
130,0.5796168000001671,579.6168000001671,1,205,7,576.3234,159.764,58.9295,342.0437,
131,0.579781500000081,579.781500000081,1,205,7,578.0218,147.5794,56.9357,357.9919,
132,0.5902452000000267,590.2452000000267,1,205,7,587.5911,156.4982,61.4377,357.6556,
133,0.5820920000001024,582.0920000001024,1,205,7,579.216,157.7121,59.4235,346.8922,
134,0.5828105999999025,582.8105999999025,1,205,7,581.1472,162.8025,55.8608,344.3753,
135,0.5919748999999683,591.9748999999683,1,205,7,588.7607,163.9331,58.4223,351.8928,
136,0.5860852000000705,586.0852000000705,1,205,7,582.9906,162.5696,58.1675,345.7205,
137,0.5853504000001521,585.3504000001521,1,205,7,582.061,155.0233,58.2041,348.468,
138,0.5874481000000742,587.4481000000742,1,205,7,584.1261,154.2242,62.1293,348.8762,
139,0.5839771999999357,583.9771999999357,1,205,7,581.5237,154.548,60.123,348.4599,
140,0.5793330000001333,579.3330000001333,1,205,7,575.7469,157.3975,58.5406,344.4824,
141,0.5815513999996256,581.5513999996256,1,205,7,578.9889,152.0735,59.4226,357.2492,
142,0.5886295000000246,588.6295000000246,1,205,7,586.8426,159.7549,60.4928,348.3209,
143,0.5754590000001372,575.4590000001372,1,205,7,573.4024,145.0883,60.7184,348.0525,
144,0.5863385000002381,586.3385000002381,1,205,7,583.2336,164.0369,57.8704,349.6249,
145,0.5857830999998441,585.7830999998441,1,205,7,582.0087,161.084,58.1343,346.8403,
146,0.5819606000000022,581.9606000000022,1,205,7,579.4631,151.2701,59.2809,349.3249,
147,0.5858651999997164,585.8651999997164,1,205,7,584.1549,158.1188,57.7486,347.3946,
148,0.5700501999999688,570.0501999999688,1,205,7,567.9224,143.262,60.8915,351.7533,
149,0.5850621000004139,585.0621000004139,1,205,7,582.3123,153.7696,59.779,353.5904,
150,0.5798078000002533,579.8078000002533,1,205,7,575.5611,153.7083,56.6865,348.808,
151,0.5852791000002071,585.2791000002071,1,205,7,583.0566,160.463,58.3732,347.9802,
152,0.584923599999911,584.923599999911,1,205,7,581.5038,148.2824,60.2339,359.3381,
153,0.5790044999998827,579.0044999998827,1,205,7,576.6198,158.3007,57.6048,341.256,
154,0.5680750000001353,568.0750000001353,1,205,7,565.3919,147.3225,55.4665,351.5013,
155,0.5809504000003471,580.9504000003471,1,205,7,577.6389,150.8025,57.4438,359.7015,
156,0.5991389000000709,599.1389000000709,1,205,7,596.8734,172.8157,59.884,344.8113,
157,0.5802963000001,580.2963000001,1,205,7,577.6548,150.5152,62.9526,349.5437,
158,0.5870946999998523,587.0946999998523,1,205,7,583.8788,154.3984,58.8838,353.2582,
159,0.5843710999997711,584.3710999997711,1,205,7,581.1889,150.0142,60.0043,354.5014,
160,0.5876610999998775,587.6610999998775,1,205,7,584.8512,147.7152,61.3884,361.6909,
161,0.5909674000004088,590.9674000004088,1,205,7,587.8643,151.8068,61.4943,363.7946,
162,0.6137617999997929,613.7617999997929,1,205,7,611.8357,166.6032,62.542,368.0262,
163,0.5917890000000625,591.7890000000625,1,205,7,587.9793,156.777,57.8904,358.8343,
164,0.5684016999998676,568.4016999998676,1,205,7,565.9173,139.927,58.289,353.0765,
165,0.5894780999997238,589.4780999997238,1,205,7,587.2471,162.3557,61.1048,354.8549,
166,0.586800200000198,586.800200000198,1,205,7,583.6818,155.5169,59.0059,353.9747,
167,0.5871490999998059,587.1490999998059,1,205,7,584.7181,152.1979,59.5322,358.6335,
168,0.5904150999999729,590.4150999999729,1,205,7,587.3303,154.1246,59.8614,357.7067,
169,0.5824419999999009,582.4419999999009,1,205,7,580.0973,147.1685,60.8597,359.8381,
170,0.5772093000000496,577.2093000000496,1,205,7,573.9638,148.9895,58.2265,350.1087,
171,0.600598799999716,600.598799999716,1,205,7,597.6434,157.2255,60.886,364.2444,
172,0.5998087999996642,599.8087999996642,1,205,7,597.0065,148.2684,62.999,374.157,
173,0.5877891000000091,587.7891000000091,1,205,7,584.8401,154.5992,62.1051,355.7604,
174,0.5799715999996806,579.9715999996806,1,205,7,577.8729,144.3178,60.3938,356.3792,
175,0.6007147999998779,600.7147999998779,1,205,7,597.911,169.4949,61.5132,351.6771,
176,0.5907087000000502,590.7087000000502,1,205,7,587.0707,149.359,56.9838,368.1173,
177,0.5834988000001431,583.4988000001431,1,205,7,580.9079,149.6943,59.1238,355.8352,
178,0.6093483000004198,609.3483000004198,1,205,7,606.4004,161.6381,61.8797,369.7491,
179,0.5893513999999413,589.3513999999413,1,205,7,586.7241,157.3045,61.3532,355.5464,
180,0.5753193999998985,575.3193999998985,1,205,7,571.3006,145.2356,58.847,353.647,
181,0.5942395000001852,594.2395000001852,1,205,7,591.7419,148.3837,65.0567,364.7032,
182,0.5982403999996677,598.2403999996677,1,205,7,594.8662,147.2622,62.3794,374.9505,
183,0.5856770999998844,585.6770999998844,1,205,7,583.8183,151.8697,57.9903,356.0685,
184,0.605659000000287,605.659000000287,1,205,7,601.9279,161.7725,61.8344,362.9555,
185,0.5748483999996097,574.8483999996097,1,205,7,573.0774,142.822,59.7296,358.3881,
186,0.5814854999998715,581.4854999998715,1,205,7,577.707,152.5658,58.319,347.5293,
187,0.5864055000001827,586.4055000001827,1,205,7,583.5918,153.0868,57.8005,360.8722,
188,0.5973285000000033,597.3285000000033,1,205,7,594.2486,164.6975,58.4538,353.6344,
189,0.5864643999998407,586.4643999998407,1,205,7,583.7992,150.829,58.7975,354.9766,
190,0.5801304999999957,580.1304999999957,1,205,7,576.8979,147.1164,56.115,355.9465,
191,0.5822523000001638,582.2523000001638,1,205,7,578.556,150.1279,59.1559,356.1195,
192,0.6077374000001328,607.7374000001328,1,205,7,603.2325,162.7645,60.1443,363.4189,
193,0.5818819000000985,581.8819000000985,1,205,7,578.2082,152.3455,56.3881,346.0054,
194,0.5905193000003237,590.5193000003237,1,205,7,588.2148,153.8623,63.0514,352.0335,
195,0.5969017000002168,596.9017000002168,1,205,7,594.3897,150.7963,64.6689,361.3009,
196,0.5930753000002369,593.0753000002369,1,205,7,589.7038,156.2733,60.4879,356.2005,
197,0.5937090000002172,593.7090000002172,1,205,7,589.7854,155.9614,59.774,361.9031,
198,0.5922006999999212,592.2006999999212,1,205,7,588.9467,162.2181,57.6667,349.8608,
199,0.5877869000000828,587.7869000000828,1,205,7,584.2909,162.4233,59.6465,350.523,
200,0.5768934999996418,576.8934999996418,1,205,7,574.7354,142.3881,61.0638,347.2032,
201,0.5973173000002134,597.3173000002134,1,205,7,595.5697,164.9293,61.1865,356.899,
202,0.5851623999997173,585.1623999997173,1,205,7,581.1637,142.7471,62.3079,360.5823,
203,0.5690616000001683,569.0616000001683,1,205,7,566.3852,139.9729,59.553,352.1812,
204,0.586558999999852,586.558999999852,1,205,7,583.871,157.1503,58.2228,349.8263,
205,0.5862896999997247,586.2896999997247,1,205,7,583.267,150.9756,60.3487,352.645,
206,0.6006660999996711,600.6660999996711,1,205,7,596.919,171.8372,61.0318,347.2765,
207,0.61484849999988,614.84849999988,1,205,7,612.6136,181.4737,61.3571,352.8333,
208,0.587656799999877,587.656799999877,1,205,7,584.6774,153.609,60.6126,355.6787,
209,0.5901238999999805,590.1238999999805,1,205,7,588.4817,158.1751,59.837,358.5184,
210,0.6019745999997212,601.9745999997212,1,205,7,599.5048,156.2679,63.8083,370.5497,
211,0.5933193999999276,593.3193999999276,1,205,7,590.0048,155.2778,60.6633,362.5031,
212,0.597387499999968,597.387499999968,1,205,7,594.3114,149.9035,59.8375,373.3116,
213,0.5943126000001939,594.3126000001939,1,205,7,591.5319,162.8023,58.9696,358.1247,
214,0.587663799999973,587.663799999973,1,205,7,584.1453,153.5297,58.0451,360.355,
215,0.5746461000003364,574.6461000003364,1,205,7,571.8836,138.7245,62.8624,358.6805,
216,0.5932324999998855,593.2324999998855,1,205,7,589.5548,158.8573,59.1121,357.4092,
217,0.5872279999998682,587.2279999998682,1,205,7,584.9622,156.3962,61.1009,356.7244,
218,0.6069929000000229,606.9929000000229,1,205,7,605.1487,162.3227,63.4922,367.212,
219,0.591298000000279,591.298000000279,1,205,7,588.3552,165.525,59.2411,349.1551,
220,0.5909692999998697,590.9692999998697,1,205,7,587.8556,155.5421,60.4295,358.4271,
221,0.5829562999997506,582.9562999997506,1,205,7,580.8214,154.01,59.1689,354.2913,
222,0.5850381999998717,585.0381999998717,1,205,7,583.1154,149.7155,57.1698,357.8452,
223,0.5920439999999871,592.0439999999871,1,205,7,589.1759,168.3036,58.3272,349.2763,
224,0.599986600000193,599.986600000193,1,205,7,596.6989,168.7454,60.7916,357.5355,
225,0.6077899000001707,607.7899000001707,1,205,7,605.3556,168.9123,65.1222,362.059,
226,0.6039866000000984,603.9866000000984,1,205,7,601.5652,160.7436,63.5531,365.9445,
227,0.5815955000002759,581.5955000002759,1,205,7,580.2041,139.9944,60.0173,363.9314,
228,0.6099724999999125,609.9724999999125,1,205,7,608.7691,149.2408,67.7445,376.0039,
229,0.5986056000001554,598.6056000001554,1,205,7,595.4549,164.7688,59.4148,359.2634,
230,0.5864556999999877,586.4556999999877,1,205,7,584.2237,146.7147,62.7156,361.3244,
231,0.593903500000124,593.903500000124,1,205,7,591.1885,153.3075,58.9006,366.5032,
232,0.6126645999997891,612.6645999997891,1,205,7,610.6111,163.9114,63.4955,365.6214,
233,0.576599299999998,576.599299999998,1,205,7,573.9245,143.0448,60.2927,359.6392,
234,0.5744073000000753,574.4073000000753,1,205,7,571.4888,147.9162,57.6101,349.7621,
235,0.587985099999969,587.985099999969,1,205,7,585.3157,157.4148,56.3083,360.1688,
236,0.5935034999997697,593.5034999997697,1,205,7,590.8768,158.508,57.6171,362.8686,
237,0.5878923999998733,587.8923999998733,1,205,7,586.2199,160.0192,57.7653,355.5576,
238,0.585431299999982,585.431299999982,1,205,7,581.9098,147.7913,57.8146,365.4959,
239,0.596063999999842,596.063999999842,1,205,7,592.2927,159.1753,64.5166,350.2197,
240,0.5790501000001314,579.0501000001314,1,205,7,574.8264,148.7998,61.9436,350.5072,
241,0.5916739999997844,591.6739999997844,1,205,7,587.8091,157.0541,59.6869,358.9294,
242,0.5945372000001043,594.5372000001043,1,205,7,591.859,153.4606,65.5234,358.827,
243,0.5884593999999197,588.4593999999197,1,205,7,584.8996,145.4539,61.4716,360.7988,
244,0.6017819000003328,601.7819000003328,1,205,7,599.5622,170.6215,60.0652,358.7301,
245,0.5821701999998368,582.1701999998368,1,205,7,578.7997,147.7157,61.3344,356.5764,
246,0.6100825000003169,610.0825000003169,1,205,7,607.7196,174.0549,62.6136,358.8041,
247,0.5990165000002889,599.0165000002889,1,205,7,595.23,164.3319,58.244,356.5035,
248,0.5984570000000531,598.4570000000531,1,205,7,594.5642,165.0146,60.2655,357.9583,
249,0.6003193000001374,600.3193000001374,1,205,7,597.393,171.1131,61.2666,351.6124,
250,0.584831000000122,584.831000000122,1,205,7,579.5166,151.8999,58.8959,356.7733,
251,0.6079977999997936,607.9977999997936,1,205,7,604.6859,176.997,57.1738,355.6376,
252,0.6027706999998372,602.7706999998372,1,205,7,599.1713,161.1002,60.3623,362.835,
253,0.5912050000001727,591.2050000001727,1,205,7,586.7941,163.5478,61.1617,348.9739,
254,0.5879039000001285,587.9039000001285,1,205,7,584.5554,163.525,59.5816,347.8305,
255,0.5857566999998198,585.7566999998198,1,205,7,582.9676,157.5283,58.6165,353.5132,
256,0.5885290999999597,588.5290999999597,1,205,7,584.1738,159.7999,59.3951,354.1471,
257,0.6132743000002847,613.2743000002847,1,205,7,610.0482,182.3586,62.4788,354.2143,
258,0.5851329000001897,585.1329000001897,1,205,7,582.5908,155.635,59.6629,354.0395,
259,0.5911003000001074,591.1003000001074,1,205,7,588.7469,161.8162,60.2586,354.2408,
260,0.5954002999997101,595.4002999997101,1,205,7,591.9967,160.4347,57.2799,357.9227,
261,0.5859357999997883,585.9357999997883,1,205,7,582.6254,147.1135,60.1251,358.998,
262,0.5910432000000583,591.0432000000583,1,205,7,587.8386,144.1885,61.3619,364.9716,
263,0.5852371999999377,585.2371999999377,1,205,7,582.1172,150.8284,58.3109,360.2798,
264,0.5818990000002486,581.8990000002486,1,205,7,578.4795,156.284,58.2774,351.1788,
265,0.5989205999999285,598.9205999999285,1,205,7,595.2775,164.364,60.2913,345.5659,
266,0.5946460999998635,594.6460999998635,1,205,7,592.7565,160.8009,62.4719,354.134,
267,0.5775152000001071,577.5152000001071,1,205,7,575.6261,152.8531,57.3777,346.8314,
268,0.5847545999999966,584.7545999999966,1,205,7,582.2185,154.9888,58.0895,350.7327,
269,0.5903888999996525,590.3888999996525,1,205,7,586.6552,155.4616,56.4901,355.5288,
270,0.5843398000001798,584.3398000001798,1,205,7,580.5841,153.9682,61.0314,352.8061,
271,0.578025400000115,578.025400000115,1,205,7,575.7533,139.9822,60.8675,358.3675,
272,0.5962429000001066,596.2429000001066,1,205,7,591.7714,161.1596,59.2045,354.1739,
273,0.5803003999999419,580.3003999999419,1,205,7,577.5306,149.061,58.1932,348.1339,
274,0.587079200000062,587.079200000062,1,205,7,584.7426,155.3548,60.8509,353.8191,
275,0.5836409000003187,583.6409000003187,1,205,7,578.3505,154.8374,60.2995,354.4604,
276,0.5838963999999578,583.8963999999578,1,205,7,581.5591,154.601,60.5105,353.6286,
277,0.5830834000003051,583.0834000003051,1,205,7,579.8698,153.9991,57.9789,352.5203,
278,0.5838810999998714,583.8810999998714,1,205,7,579.4656,163.2937,58.5095,339.1883,
279,0.5624587000002066,562.4587000002066,1,205,7,558.6203,135.1478,55.9344,351.1351,
280,0.5807244000002356,580.7244000002356,1,205,7,578.2024,155.9934,57.2735,350.4846,
281,0.5763194999999541,576.3194999999541,1,205,7,573.9498,152.4968,56.9584,348.4841,
282,0.5771773999999823,577.1773999999823,1,205,7,574.6782,147.8375,60.5693,351.6998,
283,0.5684148999998797,568.4148999998797,1,205,7,563.9789,147.119,57.7746,341.2806,
284,0.5663220999999794,566.3220999999794,1,205,7,562.2064,146.05,55.3308,348.8712,
285,0.575064999999995,575.064999999995,1,205,7,571.6314,159.3774,60.8709,337.8258,
286,0.5580566999997245,558.0566999997245,1,205,7,554.7662,140.5672,57.6596,337.3581,
287,0.5845484000001306,584.5484000001306,1,205,7,581.4946,158.4845,56.6398,353.7352,
288,0.5900698000000375,590.0698000000375,1,205,7,587.6398,159.9139,57.9927,351.8655,
289,0.5865092000003642,586.5092000003642,1,205,7,584.6269,158.8936,59.7517,348.7706,
290,0.5900414000002456,590.0414000002456,1,205,7,587.2017,158.66,61.0075,348.8394,
291,0.5808826000002227,580.8826000002227,1,205,7,577.4964,145.6839,60.3419,357.7592,
292,0.6097115000002304,609.7115000002304,1,205,7,608.2538,181.7934,57.3539,353.9433,
293,0.5836247000002004,583.6247000002004,1,205,7,581.174,154.2571,58.539,351.4136,
294,0.5935806000002231,593.5806000002231,1,205,7,591.4516,156.7551,59.2346,360.2677,
295,0.5741668999999092,574.1668999999092,1,205,7,571.952,151.4224,60.5387,342.2039,
296,0.5736654999996063,573.6654999996063,1,205,7,571.029,154.4995,58.3244,341.611,
297,0.5868811999998798,586.8811999998798,1,205,7,584.0309,162.8458,60.4683,349.3702,
298,0.5837757999997848,583.7757999997848,1,205,7,581.6073,161.3752,58.3414,343.2025,
299,0.5781526000000667,578.1526000000667,1,205,7,575.661,153.6513,58.8764,344.8406,
300,0.572003599999789,572.003599999789,1,205,7,568.7581,144.8438,54.8933,348.7501,
301,0.5591017000001557,559.1017000001557,1,205,7,556.2677,141.8747,55.6419,343.4331,
302,0.5848599000000831,584.8599000000831,1,205,7,581.9032,152.1758,57.4595,355.7635,
303,0.5778548999996929,577.8548999996929,1,205,7,573.7713,153.9261,59.0842,339.9983,
304,0.5711073000002216,571.1073000002216,1,205,7,568.9769,150.2407,55.1081,339.7789,
305,0.5756823000001532,575.6823000001532,1,205,7,571.4732,150.3406,57.6981,348.3694,
